"시도명(1)","시군구(1)",2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01,2023.01
"시도명(1)","시군구(1)",계,계,계,계,계,관용,관용,관용,관용,관용,자가용,자가용,자가용,자가용,자가용
"시도명(1)","시군구(1)",소계,경형,소형,중형,대형,소계,경형,소형,중형,대형,소계,경형,소형,중형,대형
"부산","금정구",8175,350,2072,5178,575,79,5,4,68,2,8096,345,2068,5110,573
"부산","기장군",5886,311,1473,3475,627,68,2,8,58,0,5818,309,1465,3417,627
"부산","남구",10764,451,2408,6964,941,31,3,10,18,0,10733,448,2398,6946,941
"부산","동구",4478,185,963,3009,321,57,2,22,32,1,4421,183,941,2977,320
"부산","동래구",8976,404,2133,5584,855,74,1,1,71,1,8902,403,2132,5513,854
"부산","부산진구",16046,633,3922,10094,1397,118,10,21,86,1,15928,623,3901,10008,1396
"부산","북구",8741,414,2075,5532,720,50,1,4,45,0,8691,413,2071,5487,720
"부산","사상구",9444,576,2276,5989,603,161,26,38,96,1,9283,550,2238,5893,602
"부산","사하구",12553,528,2888,8168,969,80,6,2,72,0,12473,522,2886,8096,969
"부산","서구",6068,207,1486,4033,342,9,1,6,2,0,6059,206,1480,4031,342
"부산","수영구",6751,307,1472,4297,675,85,0,4,80,1,6666,307,1468,4217,674
"부산","연제구",7002,279,1591,4451,681,134,5,4,89,36,6868,274,1587,4362,645
"부산","영도구",6421,221,1482,4374,344,50,5,2,43,0,6371,216,1480,4331,344
"부산","해운대구",12791,544,2926,7988,1333,96,7,2,86,1,12695,537,2924,7902,1332
"부산","부산기타",12,0,10,2,0,0,0,0,0,0,12,0,10,2,0
