"시점","자치구별(1)",자치구별(2),학교수 (개),학급수 (개),학생수 (명),교원수 (명),직원수 (명),교실수 (개)
"2002","합계",종로구,14,357,11775,448,79,369
"2002","합계",중구,12,365,12186,440,94,371
"2002","합계",용산구,15,439,14315,537,92,443
"2002","합계",성동구,15,669,24055,817,113,670
"2002","합계",광진구,20,776,30365,960,152,778
"2002","합계",동대문구,20,759,27462,923,144,786
"2002","합계",중랑구,21,1001,36312,1204,152,1010
"2002","합계",성북구,25,887,30517,1107,169,904
"2002","합계",강북구,14,639,22366,796,96,637
"2002","합계",도봉구,22,939,34030,1137,157,941
"2002","합계",노원구,41,1551,56101,1904,278,1575
"2002","합계",은평구,23,953,37598,1149,157,955
"2002","합계",서대문구,18,700,25618,839,136,693
"2002","합계",마포구,20,706,24663,888,140,718
"2002","합계",양천구,26,1037,39686,1317,179,1052
"2002","합계",강서구,32,1133,42348,1416,219,1141
"2002","합계",구로구,22,890,31623,1110,146,902
"2002","합계",금천구,17,615,21211,776,115,630
"2002","합계",영등포구,20,827,29414,1073,139,838
"2002","합계",동작구,18,762,28189,946,122,760
"2002","합계",관악구,19,878,33200,1098,134,896
"2002","합계",서초구,20,639,22309,797,135,646
"2002","합계",강남구,30,985,34753,1210,205,990
"2002","합계",송파구,33,1390,50171,1716,235,1396
"2002","합계",강동구,25,1090,38962,1331,176,1098
"2003","합계",종로구,14,360,11565,456,76,365
"2003","합계",중구,12,364,11831,445,98,371
"2003","합계",용산구,15,436,13810,542,93,440
"2003","합계",성동구,16,695,24009,860,115,701
"2003","합계",광진구,20,784,30500,973,150,800
"2003","합계",동대문구,20,767,27184,940,146,788
"2003","합계",중랑구,21,1007,35465,1223,150,1009
"2003","합계",성북구,26,919,30399,1155,168,954
"2003","합계",강북구,14,670,23201,829,95,667
"2003","합계",도봉구,22,953,33853,1156,153,960
"2003","합계",노원구,42,1582,55825,1951,275,1630
"2003","합계",은평구,23,963,38123,1164,155,963
"2003","합계",서대문구,18,701,25519,854,131,699
"2003","합계",마포구,20,717,24937,907,136,758
"2003","합계",양천구,27,1079,41175,1337,182,1087
"2003","합계",강서구,32,1155,42456,1438,217,1160
"2003","합계",구로구,22,905,31235,1113,149,908
"2003","합계",금천구,18,641,21557,807,118,653
"2003","합계",영등포구,21,863,29953,1093,141,872
"2003","합계",동작구,18,764,27313,951,122,761
"2003","합계",관악구,21,917,33597,1155,139,940
"2003","합계",서초구,20,634,22550,801,131,637
"2003","합계",강남구,30,990,35007,1235,204,1009
"2003","합계",송파구,33,1365,49407,1705,221,1403
"2003","합계",강동구,25,1080,38539,1327,173,1087
"2004","합계",종로구,14,366,11256,452,76,377
"2004","합계",중구,12,363,11293,446,99,389
"2004","합계",용산구,15,448,13371,554,86,469
"2004","합계",성동구,16,704,23023,857,116,728
"2004","합계",광진구,21,831,29375,1017,154,851
"2004","합계",동대문구,20,782,26752,953,144,825
"2004","합계",중랑구,21,1016,33894,1217,152,1038
"2004","합계",성북구,26,958,30202,1142,169,993
"2004","합계",강북구,14,671,23067,818,99,692
"2004","합계",도봉구,23,974,32831,1169,162,1020
"2004","합계",노원구,42,1592,54174,1926,273,1669
"2004","합계",은평구,24,997,37397,1189,151,1041
"2004","합계",서대문구,18,707,24423,841,128,724
"2004","합계",마포구,20,748,24949,926,139,795
"2004","합계",양천구,27,1110,40827,1361,185,1136
"2004","합계",강서구,32,1176,41157,1449,215,1204
"2004","합계",구로구,23,923,30310,1126,154,971
"2004","합계",금천구,18,647,20761,805,115,677
"2004","합계",영등포구,21,870,29024,1091,142,902
"2004","합계",동작구,18,769,26511,956,125,780
"2004","합계",관악구,21,937,32603,1183,139,968
"2004","합계",서초구,20,665,22783,833,131,684
"2004","합계",강남구,30,1031,33691,1290,201,1064
"2004","합계",송파구,33,1319,46175,1648,208,1433
"2004","합계",강동구,25,1091,36861,1337,176,1127
"2005","합계",종로구,14,362,10683,456,77,380
"2005","합계",중구,12,358,10714,442,98,381
"2005","합계",용산구,15,439,12878,557,88,475
"2005","합계",성동구,17,700,22407,870,124,742
"2005","합계",광진구,22,839,28389,1031,161,864
"2005","합계",동대문구,20,786,25250,969,145,819
"2005","합계",중랑구,22,1015,32074,1214,155,1048
"2005","합계",성북구,27,956,29775,1131,177,1003
"2005","합계",강북구,14,654,22272,815,100,672
"2005","합계",도봉구,23,980,31970,1188,167,1014
"2005","합계",노원구,42,1578,51748,1940,277,1652
"2005","합계",은평구,25,1015,36403,1215,158,1035
"2005","합계",서대문구,18,699,23491,855,125,708
"2005","합계",마포구,20,755,24338,935,134,800
"2005","합계",양천구,27,1134,40283,1389,185,1167
"2005","합계",강서구,33,1205,39725,1508,220,1241
"2005","합계",구로구,23,924,29337,1123,151,969
"2005","합계",금천구,18,636,19959,794,115,668
"2005","합계",영등포구,22,843,26790,1050,144,889
"2005","합계",동작구,19,797,27000,974,133,815
"2005","합계",관악구,22,952,32015,1214,144,987
"2005","합계",서초구,20,678,22671,851,128,696
"2005","합계",강남구,30,1005,32827,1260,202,1036
"2005","합계",송파구,33,1301,43609,1647,197,1451
"2005","합계",강동구,25,1078,34528,1330,171,1121
"2006","합계",종로구,14,355,10154,459,75,378
"2006","합계",중구,11,331,9634,414,85,344
"2006","합계",용산구,15,434,12759,563,85,473
"2006","합계",성동구,18,696,21672,877,127,750
"2006","합계",광진구,22,834,27384,1049,155,857
"2006","합계",동대문구,21,794,24246,998,149,845
"2006","합계",중랑구,22,994,30318,1243,154,1013
"2006","합계",성북구,28,973,30061,1204,180,1013
"2006","합계",강북구,14,643,21339,815,99,668
"2006","합계",도봉구,23,976,30458,1210,195,1000
"2006","합계",노원구,42,1567,50032,1962,284,1630
"2006","합계",은평구,25,999,34848,1206,157,1018
"2006","합계",서대문구,18,697,22498,873,123,700
"2006","합계",마포구,20,755,24082,970,125,796
"2006","합계",양천구,28,1146,39420,1419,189,1183
"2006","합계",강서구,34,1218,39363,1526,219,1255
"2006","합계",구로구,23,918,28257,1156,144,968
"2006","합계",금천구,18,617,18915,791,112,653
"2006","합계",영등포구,22,834,25640,1063,142,862
"2006","합계",동작구,19,799,26174,1008,129,816
"2006","합계",관악구,22,943,31235,1227,144,991
"2006","합계",서초구,21,687,22848,875,131,722
"2006","합계",강남구,30,1021,32916,1317,197,1048
"2006","합계",송파구,33,1295,42093,1665,200,1447
"2006","합계",강동구,25,1044,32823,1329,167,1098
"2007","합계",종로구,14,346,9712,456,72,377
"2007","합계",중구,12,320,9142,412,83,336
"2007","합계",용산구,15,433,12361,584,81,459
"2007","합계",성동구,18,683,20879,896,124,741
"2007","합계",광진구,22,827,26297,1046,150,871
"2007","합계",동대문구,21,785,23165,1006,143,843
"2007","합계",중랑구,22,956,28603,1242,138,989
"2007","합계",성북구,29,974,30006,1247,174,997
"2007","합계",강북구,14,619,20213,802,95,649
"2007","합계",도봉구,23,952,29228,1203,153,976
"2007","합계",노원구,42,1533,49070,1958,256,1601
"2007","합계",은평구,25,982,33465,1237,133,1018
"2007","합계",서대문구,18,695,21722,896,112,697
"2007","합계",마포구,21,769,23540,1008,126,815
"2007","합계",양천구,28,1137,38195,1443,181,1181
"2007","합계",강서구,34,1204,37968,1554,209,1237
"2007","합계",구로구,23,911,27526,1196,139,945
"2007","합계",금천구,18,600,17646,791,101,591
"2007","합계",영등포구,23,827,24414,1081,141,842
"2007","합계",동작구,19,788,25064,1016,123,812
"2007","합계",관악구,22,948,30051,1257,133,982
"2007","합계",서초구,21,689,22602,909,122,732
"2007","합계",강남구,30,1030,32125,1368,188,1050
"2007","합계",송파구,33,1296,41075,1717,183,1326
"2007","합계",강동구,25,1016,31158,1321,152,1051
"2008","합계",종로구,14,344,9370,473,69,358
"2008","합계",중구,12,311,8804,439,74,326
"2008","합계",용산구,15,427,11807,607,76,455
"2008","합계",성동구,18,659,19640,895,114,727
"2008","합계",광진구,22,805,24717,1075,141,826
"2008","합계",동대문구,21,769,21970,1006,130,837
"2008","합계",중랑구,22,920,26572,1240,128,949
"2008","합계",성북구,29,976,29246,1330,161,1000
"2008","합계",강북구,14,608,18839,811,84,633
"2008","합계",도봉구,23,930,27562,1215,138,965
"2008","합계",노원구,42,1519,46815,1995,237,1568
"2008","합계",은평구,25,963,31342,1283,133,1006
"2008","합계",서대문구,18,682,20512,905,107,697
"2008","합계",마포구,21,772,22918,1060,118,806
"2008","합계",양천구,28,1125,36385,1493,167,1140
"2008","합계",강서구,35,1229,37380,1643,198,1241
"2008","합계",구로구,23,895,26082,1219,130,936
"2008","합계",금천구,18,574,16262,773,96,566
"2008","합계",영등포구,23,809,23057,1123,128,834
"2008","합계",동작구,20,774,23796,1047,119,825
"2008","합계",관악구,22,917,28297,1262,126,959
"2008","합계",서초구,22,700,22457,975,118,745
"2008","합계",강남구,30,977,30182,1378,167,1015
"2008","합계",송파구,36,1304,40102,1801,182,1371
"2008","합계",강동구,25,984,29372,1343,142,1007
"2009","합계",종로구,14,337,8860,487,62,344
"2009","합계",중구,12,301,8167,457,78,308
"2009","합계",용산구,15,411,11318,619,72,434
"2009","합계",성동구,19,639,18193,913,107,669
"2009","합계",광진구,22,753,22405,1054,137,762
"2009","합계",동대문구,21,741,20388,1014,130,795
"2009","합계",중랑구,22,864,24391,1211,130,871
"2009","합계",성북구,29,985,28414,1376,162,999
"2009","합계",강북구,14,588,17463,820,87,594
"2009","합계",도봉구,23,898,25431,1218,137,916
"2009","합계",노원구,42,1480,44276,2020,240,1521
"2009","합계",은평구,29,1023,30077,1369,143,1061
"2009","합계",서대문구,18,663,18879,898,108,690
"2009","합계",마포구,21,752,21092,1069,112,767
"2009","합계",양천구,29,1132,33887,1556,162,1143
"2009","합계",강서구,36,1237,36291,1703,190,1251
"2009","합계",구로구,23,860,24435,1216,128,886
"2009","합계",금천구,18,537,14936,776,90,527
"2009","합계",영등포구,23,777,21511,1144,125,807
"2009","합계",동작구,20,751,22325,1069,113,762
"2009","합계",관악구,22,880,26088,1261,123,914
"2009","합계",서초구,22,724,22004,1060,108,740
"2009","합계",강남구,30,965,27957,1394,149,991
"2009","합계",송파구,37,1415,41876,1976,193,1443
"2009","합계",강동구,25,969,27850,1324,134,991
"2010","합계",종로구,14,324,8266,496,66,344
"2010","합계",중구,12,283,7417,428,75,295
"2010","합계",용산구,15,406,10501,624,72,426
"2010","합계",성동구,20,646,17202,950,111,699
"2010","합계",광진구,22,733,20720,1062,132,748
"2010","합계",동대문구,21,717,18771,1016,124,765
"2010","합계",중랑구,22,834,22540,1183,123,826
"2010","합계",성북구,29,998,27639,1443,157,1023
"2010","합계",강북구,14,578,16192,829,83,596
"2010","합계",도봉구,23,870,23697,1206,135,899
"2010","합계",노원구,42,1464,41767,2041,236,1501
"2010","합계",은평구,29,1032,28892,1440,149,1056
"2010","합계",서대문구,18,651,17833,908,107,661
"2010","합계",마포구,21,741,19851,1107,108,756
"2010","합계",양천구,29,1108,32170,1569,168,1121
"2010","합계",강서구,36,1211,34373,1706,190,1225
"2010","합계",구로구,23,845,23065,1218,124,861
"2010","합계",금천구,18,515,13561,769,91,514
"2010","합계",영등포구,23,766,20082,1145,123,811
"2010","합계",동작구,20,739,21065,1073,121,756
"2010","합계",관악구,22,849,24037,1239,122,874
"2010","합계",서초구,22,732,22564,1081,119,747
"2010","합계",강남구,30,931,26751,1378,158,962
"2010","합계",송파구,37,1401,39897,2037,194,1426
"2010","합계",강동구,25,977,27296,1387,137,1002
"2011","합계",종로구,14,315,7714,497,64,336
"2011","합계",중구,12,275,6948,440,70,292
"2011","합계",용산구,15,400,9925,626,77,426
"2011","합계",성동구,20,625,16002,968,109,687
"2011","합계",광진구,22,718,19073,1069,129,749
"2011","합계",동대문구,21,692,17687,1021,122,745
"2011","합계",중랑구,22,806,20781,1180,120,838
"2011","합계",성북구,29,994,27079,1435,151,1019
"2011","합계",강북구,14,564,15204,831,79,590
"2011","합계",도봉구,23,838,22127,1195,129,875
"2011","합계",노원구,42,1439,39278,2047,237,1473
"2011","합계",은평구,31,1054,28268,1518,163,1104
"2011","합계",서대문구,18,626,16444,905,104,655
"2011","합계",마포구,22,760,19473,1160,111,766
"2011","합계",양천구,29,1082,30095,1568,167,1091
"2011","합계",강서구,36,1192,32454,1717,186,1214
"2011","합계",구로구,23,835,21792,1235,119,856
"2011","합계",금천구,18,487,12232,753,90,493
"2011","합계",영등포구,23,733,18766,1143,123,802
"2011","합계",동작구,20,719,19865,1092,117,755
"2011","합계",관악구,22,811,22334,1239,117,850
"2011","합계",서초구,22,747,22320,1115,118,762
"2011","합계",강남구,30,915,25487,1405,155,954
"2011","합계",송파구,37,1379,38315,2050,196,1415
"2011","합계",강동구,26,987,26285,1430,143,1015
"2012","합계",종로구,14,310,7140,489,68,324
"2012","합계",중구,12,273,6512,424,73,293
"2012","합계",용산구,15,392,9423,628,76,426
"2012","합계",성동구,20,613,14734,975,115,685
"2012","합계",광진구,22,691,17675,1051,131,738
"2012","합계",동대문구,21,676,16516,1003,117,735
"2012","합계",중랑구,22,775,19027,1167,117,813
"2012","합계",성북구,29,990,25802,1461,156,1020
"2012","합계",강북구,14,546,14066,825,80,569
"2012","합계",도봉구,23,812,20400,1158,125,839
"2012","합계",노원구,42,1414,36610,2052,243,1454
"2012","합계",은평구,31,1062,26813,1551,165,1094
"2012","합계",서대문구,18,607,15137,906,103,654
"2012","합계",마포구,22,738,18520,1156,108,746
"2012","합계",양천구,30,1080,28427,1600,171,1120
"2012","합계",강서구,36,1162,30405,1735,193,1193
"2012","합계",구로구,24,837,20997,1282,122,872
"2012","합계",금천구,18,467,11257,744,85,478
"2012","합계",영등포구,23,719,17233,1128,126,792
"2012","합계",동작구,20,721,18676,1100,113,758
"2012","합계",관악구,22,797,20703,1260,118,844
"2012","합계",서초구,23,765,21727,1164,119,792
"2012","합계",강남구,30,895,23670,1436,155,948
"2012","합계",송파구,37,1342,35933,2045,195,1384
"2012","합계",강동구,26,964,24597,1422,142,998
"2013","합계",종로구,14,304,6561,502,70,323
"2013","합계",중구,12,268,6066,427,75,290
"2013","합계",용산구,15,389,8763,627,70,424
"2013","합계",성동구,20,588,13713,956,116,678
"2013","합계",광진구,22,674,16482,1025,121,724
"2013","합계",동대문구,21,662,15439,982,119,713
"2013","합계",중랑구,22,740,17369,1146,114,775
"2013","합계",성북구,29,972,24544,1443,159,1017
"2013","합계",강북구,14,521,13005,801,83,546
"2013","합계",도봉구,23,775,18763,1120,121,813
"2013","합계",노원구,42,1348,33518,2007,233,1421
"2013","합계",은평구,31,1036,25395,1556,158,1043
"2013","합계",서대문구,18,600,14444,918,108,608
"2013","합계",마포구,22,719,17375,1182,112,720
"2013","합계",양천구,30,1055,26349,1583,165,1099
"2013","합계",강서구,36,1143,28241,1747,183,1178
"2013","합계",구로구,24,817,19788,1299,121,860
"2013","합계",금천구,18,456,10406,763,88,466
"2013","합계",영등포구,23,695,15941,1128,123,750
"2013","합계",동작구,21,724,18171,1135,118,755
"2013","합계",관악구,22,774,19157,1243,117,834
"2013","합계",서초구,24,790,21579,1234,121,831
"2013","합계",강남구,31,879,22280,1442,155,953
"2013","합계",송파구,37,1292,33307,2058,191,1335
"2013","합계",강동구,26,928,22736,1427,133,962
"2014","합계",종로구,14,294,6233,489,71,307
"2014","합계",중구,12,254,5854,417,79,274
"2014","합계",용산구,15,375,8529,615,72,355
"2014","합계",성동구,20,581,13174,946,118,643
"2014","합계",광진구,22,664,16086,1040,124,720
"2014","합계",동대문구,21,637,15110,976,123,668
"2014","합계",중랑구,23,728,16801,1141,118,790
"2014","합계",성북구,29,965,23948,1448,162,1009
"2014","합계",강북구,14,506,12402,793,86,517
"2014","합계",도봉구,23,756,18014,1111,117,790
"2014","합계",노원구,42,1322,31890,1987,235,1429
"2014","합계",은평구,31,1022,24688,1543,162,1044
"2014","합계",서대문구,18,572,13645,914,107,595
"2014","합계",마포구,22,716,17050,1160,113,712
"2014","합계",양천구,30,1024,25446,1542,169,1083
"2014","합계",강서구,36,1126,27387,1735,188,1173
"2014","합계",구로구,24,811,19562,1303,123,846
"2014","합계",금천구,18,439,9912,751,89,448
"2014","합계",영등포구,23,686,15499,1123,120,733
"2014","합계",동작구,21,705,17916,1110,120,741
"2014","합계",관악구,22,762,18364,1224,118,813
"2014","합계",서초구,24,816,22144,1290,132,828
"2014","합계",강남구,31,885,22665,1475,159,973
"2014","합계",송파구,38,1303,33028,2068,197,1365
"2014","합계",강동구,26,905,22170,1412,138,934
"2015","합계",종로구,14,288,6084,475,69,391
"2015","합계",중구,12,247,5739,412,77,418
"2015","합계",용산구,15,369,8210,612,73,500
"2015","합계",성동구,20,569,12641,939,116,833
"2015","합계",광진구,22,663,15760,1049,125,933
"2015","합계",동대문구,21,629,14916,975,117,913
"2015","합계",중랑구,23,718,16472,1127,121,973
"2015","합계",성북구,29,949,23306,1473,158,1282
"2015","합계",강북구,14,491,11879,795,80,639
"2015","합계",도봉구,23,749,17408,1114,117,1034
"2015","합계",노원구,42,1301,31048,1949,238,1771
"2015","합계",은평구,30,984,23918,1519,160,1252
"2015","합계",서대문구,18,563,13171,881,109,733
"2015","합계",마포구,22,720,17117,1174,115,904
"2015","합계",양천구,30,1024,25237,1526,167,1325
"2015","합계",강서구,36,1177,27960,1778,193,1455
"2015","합계",구로구,24,814,19363,1298,121,1051
"2015","합계",금천구,17,430,9610,718,87,580
"2015","합계",영등포구,23,676,15078,1117,125,940
"2015","합계",동작구,21,698,17474,1115,118,909
"2015","합계",관악구,22,744,17747,1227,116,1006
"2015","합계",서초구,24,839,22817,1289,133,1003
"2015","합계",강남구,33,948,24007,1556,167,1284
"2015","합계",송파구,38,1293,32093,2085,197,1623
"2015","합계",강동구,26,897,21620,1424,133,1182
"2016","합계",종로구,13,268,5686,451,56,366
"2016","합계",중구,12,244,5474,405,72,409
"2016","합계",용산구,15,366,7923,604,65,509
"2016","합계",성동구,21,577,12352,963,115,885
"2016","합계",광진구,22,655,15327,1041,125,924
"2016","합계",동대문구,21,615,14212,951,120,909
"2016","합계",중랑구,23,699,15779,1103,123,964
"2016","합계",성북구,29,926,22467,1459,158,1272
"2016","합계",강북구,14,484,11225,761,79,636
"2016","합계",도봉구,23,736,16760,1087,120,1040
"2016","합계",노원구,42,1277,29482,1915,228,1754
"2016","합계",은평구,30,966,23037,1491,152,1256
"2016","합계",서대문구,19,602,13331,941,116,798
"2016","합계",마포구,22,711,16361,1164,111,899
"2016","합계",양천구,30,1020,24825,1536,164,1325
"2016","합계",강서구,36,1168,27048,1774,190,1461
"2016","합계",구로구,24,818,19143,1308,122,1046
"2016","합계",금천구,17,422,9189,702,83,558
"2016","합계",영등포구,23,670,14449,1099,121,939
"2016","합계",동작구,21,685,16887,1099,117,904
"2016","합계",관악구,22,735,16883,1198,109,996
"2016","합계",서초구,24,853,22595,1323,133,999
"2016","합계",강남구,33,956,24190,1573,173,1279
"2016","합계",송파구,39,1302,31048,2106,199,1694
"2016","합계",강동구,26,866,20448,1394,125,1167
"2017","합계",종로구,13,276,5561,466,54,369
"2017","합계",중구,12,247,5283,398,73,394
"2017","합계",용산구,15,359,7624,581,67,510
"2017","합계",성동구,21,581,12047,954,111,884
"2017","합계",광진구,22,652,15029,1034,123,926
"2017","합계",동대문구,21,609,13930,938,117,906
"2017","합계",중랑구,23,700,15419,1087,120,970
"2017","합계",성북구,29,907,21897,1399,157,1272
"2017","합계",강북구,14,472,10878,729,79,629
"2017","합계",도봉구,23,726,16242,1061,116,1019
"2017","합계",노원구,42,1245,28364,1874,222,1742
"2017","합계",은평구,30,956,22409,1452,155,1255
"2017","합계",서대문구,19,589,13193,904,103,797
"2017","합계",마포구,22,700,15850,1150,112,904
"2017","합계",양천구,30,1029,24526,1540,159,1326
"2017","합계",강서구,36,1180,26594,1760,191,1466
"2017","합계",구로구,24,821,18965,1313,118,1040
"2017","합계",금천구,18,446,9030,731,85,600
"2017","합계",영등포구,23,675,13905,1092,117,935
"2017","합계",동작구,21,682,16698,1075,110,894
"2017","합계",관악구,22,724,16227,1170,101,995
"2017","합계",서초구,24,866,22939,1343,136,1015
"2017","합계",강남구,33,970,24371,1595,169,1317
"2017","합계",송파구,39,1313,31191,2103,197,1689
"2017","합계",강동구,27,900,20161,1442,122,1216
"2018","합계",종로구,13,277,5507,446,56,374
"2018","합계",중구,12,246,5226,398,73,394
"2018","합계",용산구,15,357,7460,578,67,506
"2018","합계",성동구,21,585,11922,972,112,868
"2018","합계",광진구,22,656,15016,1020,118,932
"2018","합계",동대문구,21,621,13721,968,114,897
"2018","합계",중랑구,23,701,15336,1070,115,973
"2018","합계",성북구,29,908,21564,1405,150,1261
"2018","합계",강북구,14,468,10654,736,79,626
"2018","합계",도봉구,23,721,15962,1041,111,1009
"2018","합계",노원구,42,1239,27558,1851,220,1722
"2018","합계",은평구,30,933,22028,1428,145,1259
"2018","합계",서대문구,19,579,13027,910,103,783
"2018","합계",마포구,22,685,15432,1098,111,899
"2018","합계",양천구,30,1029,24481,1526,153,1328
"2018","합계",강서구,36,1184,26949,1768,182,1467
"2018","합계",구로구,24,827,18820,1297,119,1063
"2018","합계",금천구,18,445,8883,712,81,603
"2018","합계",영등포구,23,664,13881,1081,113,930
"2018","합계",동작구,21,687,16366,1094,110,897
"2018","합계",관악구,22,715,15768,1147,102,995
"2018","합계",서초구,24,881,23182,1369,125,1027
"2018","합계",강남구,33,985,24858,1610,160,1330
"2018","합계",송파구,39,1337,31368,2133,194,1673
"2018","합계",강동구,27,855,19831,1334,112,1226
"2019","합계",종로구,13,274,5463,439,53,370
"2019","합계",중구,12,246,5181,401,74,390
"2019","합계",용산구,15,358,7273,580,68,501
"2019","합계",성동구,21,576,11789,936,118,862
"2019","합계",광진구,22,649,14977,1018,117,929
"2019","합계",동대문구,21,619,13684,937,117,903
"2019","합계",중랑구,23,704,15176,1071,114,984
"2019","합계",성북구,29,902,21051,1391,152,1242
"2019","합계",강북구,14,461,10392,708,80,624
"2019","합계",도봉구,23,707,15561,1023,111,999
"2019","합계",노원구,42,1213,26994,1788,222,1705
"2019","합계",은평구,31,944,21613,1411,146,1298
"2019","합계",서대문구,19,579,12993,890,102,781
"2019","합계",마포구,22,671,15272,1086,108,891
"2019","합계",양천구,30,1019,24414,1533,147,1328
"2019","합계",강서구,36,1200,27134,1781,183,1467
"2019","합계",구로구,26,858,18674,1330,128,1167
"2019","합계",금천구,18,454,8880,698,83,629
"2019","합계",영등포구,23,666,13891,1057,111,918
"2019","합계",동작구,21,691,16257,1060,107,899
"2019","합계",관악구,22,711,15246,1105,103,973
"2019","합계",서초구,24,890,23064,1367,121,1035
"2019","합계",강남구,33,985,25484,1593,155,1274
"2019","합계",송파구,40,1433,32208,2195,196,1740
"2019","합계",강동구,27,880,19622,1329,112,1093
"2020","합계",종로구,13,269,5192,452,51,379
"2020","합계",중구,12,243,4990,393,72,386
"2020","합계",용산구,15,351,6870,568,66,512
"2020","합계",성동구,21,566,10992,919,109,853
"2020","합계",광진구,22,639,14257,998,112,904
"2020","합계",동대문구,21,603,13157,932,117,900
"2020","합계",중랑구,23,696,14554,1067,112,987
"2020","합계",성북구,29,888,20086,1359,153,1236
"2020","합계",강북구,14,452,9913,703,79,623
"2020","합계",도봉구,23,689,14540,1012,108,996
"2020","합계",노원구,42,1201,25841,1751,223,1696
"2020","합계",은평구,31,921,20400,1408,148,1274
"2020","합계",서대문구,19,582,12988,906,101,780
"2020","합계",마포구,22,655,14375,1037,95,898
"2020","합계",양천구,30,1010,23985,1555,147,1328
"2020","합계",강서구,35,1180,26078,1756,174,1423
"2020","합계",구로구,26,867,18180,1336,126,1155
"2020","합계",금천구,18,443,8339,693,79,628
"2020","합계",영등포구,23,660,13537,1039,111,917
"2020","합계",동작구,21,686,15553,1045,101,898
"2020","합계",관악구,22,694,14410,1067,105,971
"2020","합계",서초구,24,880,22668,1324,116,1039
"2020","합계",강남구,33,990,25905,1611,148,1270
"2020","합계",송파구,40,1406,31373,2173,184,1721
"2020","합계",강동구,28,990,21353,1504,125,1194
"2021","합계",종로구,13,267,5072,448,53,376
"2021","합계",중구,12,239,4808,382,70,377
"2021","합계",용산구,15,347,6656,585,61,512
"2021","합계",성동구,21,550,10555,897,112,840
"2021","합계",광진구,22,623,13742,961,110,901
"2021","합계",동대문구,21,596,12792,911,112,909
"2021","합계",중랑구,23,689,13862,1042,112,975
"2021","합계",성북구,29,883,19628,1354,149,1223
"2021","합계",강북구,14,447,9412,689,76,613
"2021","합계",도봉구,23,675,13952,979,115,978
"2021","합계",노원구,42,1177,24692,1716,221,1688
"2021","합계",은평구,30,907,19730,1368,150,1226
"2021","합계",서대문구,19,587,12940,900,96,778
"2021","합계",마포구,22,645,13888,1020,98,892
"2021","합계",양천구,30,1006,23469,1503,146,1322
"2021","합계",강서구,35,1169,24896,1711,170,1466
"2021","합계",구로구,26,843,17290,1300,128,1147
"2021","합계",금천구,18,428,8050,672,79,624
"2021","합계",영등포구,23,664,13776,1042,111,895
"2021","합계",동작구,21,686,15174,1053,107,903
"2021","합계",관악구,22,674,13550,1044,106,961
"2021","합계",서초구,24,879,22345,1330,118,1047
"2021","합계",강남구,33,1000,25829,1624,148,1274
"2021","합계",송파구,40,1394,31235,2161,185,1727
"2021","합계",강동구,29,1021,22092,1527,127,1178
"2022","합계",종로구,13,265,4961,443,52,376
"2022","합계",중구,12,237,4766,381,73,370
"2022","합계",용산구,15,343,6396,574,65,503
"2022","합계",성동구,21,539,10408,873,108,840
"2022","합계",광진구,22,619,13476,954,115,887
"2022","합계",동대문구,21,594,12839,926,109,909
"2022","합계",중랑구,24,697,13692,1059,121,1011
"2022","합계",성북구,29,887,19369,1340,148,1234
"2022","합계",강북구,14,431,8895,674,77,608
"2022","합계",도봉구,23,667,13533,967,115,976
"2022","합계",노원구,42,1163,23991,1703,234,1680
"2022","합계",은평구,30,908,19405,1379,142,1209
"2022","합계",서대문구,19,589,12918,912,98,796
"2022","합계",마포구,22,649,13750,1018,102,919
"2022","합계",양천구,30,1008,22998,1492,146,1293
"2022","합계",강서구,35,1161,24468,1732,168,1463
"2022","합계",구로구,26,833,16900,1291,132,1124
"2022","합계",금천구,18,429,7952,664,78,645
"2022","합계",영등포구,23,676,13830,1070,110,915
"2022","합계",동작구,21,691,14872,1054,98,897
"2022","합계",관악구,22,658,12975,1010,113,972
"2022","합계",서초구,24,864,21867,1369,116,1048
"2022","합계",강남구,33,1021,25745,1690,151,1270
"2022","합계",송파구,41,1424,31536,2210,188,1741
"2022","합계",강동구,29,1014,22023,1550,130,1233
